samp_name,sampleID,db_name,metric,value
TALL_001-M-20180620-COMP_soil_microbe_db,TALL_001-M-20180620-COMP,soil_microbe_db,n_total_classified_reads,3041749
TALL_001-M-20180620-COMP_soil_microbe_db,TALL_001-M-20180620-COMP,soil_microbe_db,seq_depth,7591839
TALL_001-M-20180620-COMP_soil_microbe_db,TALL_001-M-20180620-COMP,soil_microbe_db,percent_classified,0.4006603670072561
TALL_001-M-20180620-COMP_soil_microbe_db,TALL_001-M-20180620-COMP,soil_microbe_db,percent_passing,0.17728010301588323
TALL_001-M-20190618-COMP_pluspf,TALL_001-M-20190618-COMP,pluspf,mean_consistency,0.8752026108169433
TALL_001-M-20190618-COMP_pluspf,TALL_001-M-20190618-COMP,pluspf,mean_multiplicity,1.7110145339783278
TALL_001-M-20190618-COMP_pluspf,TALL_001-M-20190618-COMP,pluspf,mean_entropy,0.32132676942616417
TALL_001-M-20190618-COMP_pluspf,TALL_001-M-20190618-COMP,pluspf,mean_confidence,0.8364128435823608
TALL_001-M-20190618-COMP_pluspf,TALL_001-M-20190618-COMP,pluspf,n_reads,302468
TALL_001-M-20190618-COMP_pluspf,TALL_001-M-20190618-COMP,pluspf,pct_of_classified_passing,0.5443057792494084
TALL_001-M-20190618-COMP_pluspf,TALL_001-M-20190618-COMP,pluspf,n_total_classified_reads,555695
TALL_001-M-20190618-COMP_pluspf,TALL_001-M-20190618-COMP,pluspf,seq_depth,2483891
TALL_001-M-20190618-COMP_pluspf,TALL_001-M-20190618-COMP,pluspf,percent_classified,0.2237195593526447
TALL_001-M-20190618-COMP_pluspf,TALL_001-M-20190618-COMP,pluspf,percent_passing,0.12177184908677556
TALL_001-M-20190618-COMP_soil_microbe_db,TALL_001-M-20190618-COMP,soil_microbe_db,mean_consistency,0.8413600879032825
TALL_001-M-20190618-COMP_soil_microbe_db,TALL_001-M-20190618-COMP,soil_microbe_db,mean_multiplicity,1.9193819806760968
TALL_001-M-20190618-COMP_soil_microbe_db,TALL_001-M-20190618-COMP,soil_microbe_db,mean_entropy,0.3969921385628394
TALL_001-M-20190618-COMP_soil_microbe_db,TALL_001-M-20190618-COMP,soil_microbe_db,mean_confidence,0.8028266054535421
TALL_001-M-20190618-COMP_soil_microbe_db,TALL_001-M-20190618-COMP,soil_microbe_db,n_reads,474795
TALL_001-M-20190618-COMP_soil_microbe_db,TALL_001-M-20190618-COMP,soil_microbe_db,pct_of_classified_passing,0.4557820517128005
TALL_001-M-20190618-COMP_soil_microbe_db,TALL_001-M-20190618-COMP,soil_microbe_db,n_total_classified_reads,1041715
TALL_001-M-20190618-COMP_soil_microbe_db,TALL_001-M-20190618-COMP,soil_microbe_db,seq_depth,2483891
TALL_001-M-20190618-COMP_soil_microbe_db,TALL_001-M-20190618-COMP,soil_microbe_db,percent_classified,0.4193883709067749
TALL_001-M-20190618-COMP_soil_microbe_db,TALL_001-M-20190618-COMP,soil_microbe_db,percent_passing,0.19114969215637884
TALL_001-M-20200713-COMP_pluspf,TALL_001-M-20200713-COMP,pluspf,mean_consistency,0.8880756179667041
TALL_001-M-20200713-COMP_pluspf,TALL_001-M-20200713-COMP,pluspf,mean_multiplicity,1.599638553635788
TALL_001-M-20200713-COMP_pluspf,TALL_001-M-20200713-COMP,pluspf,mean_entropy,0.2774123192296837
TALL_001-M-20200713-COMP_pluspf,TALL_001-M-20200713-COMP,pluspf,mean_confidence,0.8578269696491263
TALL_001-M-20200713-COMP_pluspf,TALL_001-M-20200713-COMP,pluspf,n_reads,861173
TALL_001-M-20200713-COMP_pluspf,TALL_001-M-20200713-COMP,pluspf,pct_of_classified_passing,0.5930886341316268
TALL_001-M-20200713-COMP_pluspf,TALL_001-M-20200713-COMP,pluspf,n_total_classified_reads,1452014
TALL_001-M-20200713-COMP_pluspf,TALL_001-M-20200713-COMP,pluspf,seq_depth,7168777
TALL_001-M-20200713-COMP_pluspf,TALL_001-M-20200713-COMP,pluspf,percent_classified,0.2025469616365525
TALL_001-M-20200713-COMP_pluspf,TALL_001-M-20200713-COMP,pluspf,percent_passing,0.12012830082453396
TALL_001-M-20200713-COMP_soil_microbe_db,TALL_001-M-20200713-COMP,soil_microbe_db,mean_consistency,0.8571496155833483
TALL_001-M-20200713-COMP_soil_microbe_db,TALL_001-M-20200713-COMP,soil_microbe_db,mean_multiplicity,1.775240262918087
TALL_001-M-20200713-COMP_soil_microbe_db,TALL_001-M-20200713-COMP,soil_microbe_db,mean_entropy,0.34230961327890574
TALL_001-M-20200713-COMP_soil_microbe_db,TALL_001-M-20200713-COMP,soil_microbe_db,mean_confidence,0.8290248232450332
TALL_001-M-20200713-COMP_soil_microbe_db,TALL_001-M-20200713-COMP,soil_microbe_db,n_reads,1448050
TALL_001-M-20200713-COMP_soil_microbe_db,TALL_001-M-20200713-COMP,soil_microbe_db,pct_of_classified_passing,0.5090908963065465
TALL_001-M-20200713-COMP_soil_microbe_db,TALL_001-M-20200713-COMP,soil_microbe_db,n_total_classified_reads,2844384
TALL_001-M-20200713-COMP_soil_microbe_db,TALL_001-M-20200713-COMP,soil_microbe_db,seq_depth,7168777
TALL_001-M-20200713-COMP_soil_microbe_db,TALL_001-M-20200713-COMP,soil_microbe_db,percent_classified,0.3967739546089939
TALL_001-M-20200713-COMP_soil_microbe_db,TALL_001-M-20200713-COMP,soil_microbe_db,percent_passing,0.20199400818298577
TALL_001-O-20140516-COMP_pluspf,TALL_001-O-20140516-COMP,pluspf,mean_consistency,0.8446101775587048
TALL_001-O-20140516-COMP_pluspf,TALL_001-O-20140516-COMP,pluspf,mean_multiplicity,1.7583765596079943
TALL_001-O-20140516-COMP_pluspf,TALL_001-O-20140516-COMP,pluspf,mean_entropy,0.3678840850353592
TALL_001-O-20140516-COMP_pluspf,TALL_001-O-20140516-COMP,pluspf,mean_confidence,0.807599326402695
TALL_001-O-20140516-COMP_pluspf,TALL_001-O-20140516-COMP,pluspf,n_reads,705285
TALL_001-O-20140516-COMP_pluspf,TALL_001-O-20140516-COMP,pluspf,pct_of_classified_passing,0.4456684315587732
TALL_001-O-20140516-COMP_pluspf,TALL_001-O-20140516-COMP,pluspf,n_total_classified_reads,1582533
TALL_001-O-20140516-COMP_pluspf,TALL_001-O-20140516-COMP,pluspf,seq_depth,11947711
TALL_001-O-20140516-COMP_pluspf,TALL_001-O-20140516-COMP,pluspf,percent_classified,0.13245491123780948
TALL_001-O-20140516-COMP_pluspf,TALL_001-O-20140516-COMP,pluspf,percent_passing,0.05903097254361107
TALL_001-O-20140516-COMP_soil_microbe_db,TALL_001-O-20140516-COMP,soil_microbe_db,mean_consistency,0.8208557303175299
TALL_001-O-20140516-COMP_soil_microbe_db,TALL_001-O-20140516-COMP,soil_microbe_db,mean_multiplicity,1.875634692934674
TALL_001-O-20140516-COMP_soil_microbe_db,TALL_001-O-20140516-COMP,soil_microbe_db,mean_entropy,0.40856718177294093
TALL_001-O-20140516-COMP_soil_microbe_db,TALL_001-O-20140516-COMP,soil_microbe_db,mean_confidence,0.7920529557045359
TALL_001-O-20140516-COMP_soil_microbe_db,TALL_001-O-20140516-COMP,soil_microbe_db,n_reads,1349596
TALL_001-O-20140516-COMP_soil_microbe_db,TALL_001-O-20140516-COMP,soil_microbe_db,pct_of_classified_passing,0.3848928536798216
TALL_001-O-20140516-COMP_soil_microbe_db,TALL_001-O-20140516-COMP,soil_microbe_db,n_total_classified_reads,3506420
TALL_001-O-20140516-COMP_soil_microbe_db,TALL_001-O-20140516-COMP,soil_microbe_db,seq_depth,11947711
TALL_001-O-20140516-COMP_soil_microbe_db,TALL_001-O-20140516-COMP,soil_microbe_db,percent_classified,0.2934804834164469
TALL_001-O-20140516-COMP_soil_microbe_db,TALL_001-O-20140516-COMP,soil_microbe_db,percent_passing,0.1129585407614898
TALL_001-O-20140708-COMP_pluspf,TALL_001-O-20140708-COMP,pluspf,mean_consistency,0.8511429910204302
TALL_001-O-20140708-COMP_pluspf,TALL_001-O-20140708-COMP,pluspf,mean_multiplicity,1.7540752272077278
TALL_001-O-20140708-COMP_pluspf,TALL_001-O-20140708-COMP,pluspf,mean_entropy,0.3623223697756705
TALL_001-O-20140708-COMP_pluspf,TALL_001-O-20140708-COMP,pluspf,mean_confidence,0.8113782730522809
TALL_001-O-20140708-COMP_pluspf,TALL_001-O-20140708-COMP,pluspf,n_reads,971220
TALL_001-O-20140708-COMP_pluspf,TALL_001-O-20140708-COMP,pluspf,pct_of_classified_passing,0.4573081153567984
TALL_001-O-20140708-COMP_pluspf,TALL_001-O-20140708-COMP,pluspf,n_total_classified_reads,2123776
TALL_001-O-20140708-COMP_pluspf,TALL_001-O-20140708-COMP,pluspf,seq_depth,13837202
TALL_001-O-20140708-COMP_pluspf,TALL_001-O-20140708-COMP,pluspf,percent_classified,0.15348305242635035
TALL_001-O-20140708-COMP_pluspf,TALL_001-O-20140708-COMP,pluspf,percent_passing,0.07018904544430297
TALL_001-O-20140708-COMP_soil_microbe_db,TALL_001-O-20140708-COMP,soil_microbe_db,mean_consistency,0.8234788529983917
TALL_001-O-20140708-COMP_soil_microbe_db,TALL_001-O-20140708-COMP,soil_microbe_db,mean_multiplicity,1.9002073759378644
TALL_001-O-20140708-COMP_soil_microbe_db,TALL_001-O-20140708-COMP,soil_microbe_db,mean_entropy,0.4166340144548111
TALL_001-O-20140708-COMP_soil_microbe_db,TALL_001-O-20140708-COMP,soil_microbe_db,mean_confidence,0.7882628346753859
TALL_001-O-20140708-COMP_soil_microbe_db,TALL_001-O-20140708-COMP,soil_microbe_db,n_reads,1691688
TALL_001-O-20140708-COMP_soil_microbe_db,TALL_001-O-20140708-COMP,soil_microbe_db,pct_of_classified_passing,0.3860629311916734
TALL_001-O-20140708-COMP_soil_microbe_db,TALL_001-O-20140708-COMP,soil_microbe_db,n_total_classified_reads,4381897
TALL_001-O-20140708-COMP_soil_microbe_db,TALL_001-O-20140708-COMP,soil_microbe_db,seq_depth,13837202
TALL_001-O-20140708-COMP_soil_microbe_db,TALL_001-O-20140708-COMP,soil_microbe_db,percent_classified,0.3166750763629815
TALL_001-O-20140708-COMP_soil_microbe_db,TALL_001-O-20140708-COMP,soil_microbe_db,percent_passing,0.12225650821603964
TALL_001-O-20170612-COMP_pluspf,TALL_001-O-20170612-COMP,pluspf,mean_consistency,0.8504310305815406
TALL_001-O-20170612-COMP_pluspf,TALL_001-O-20170612-COMP,pluspf,mean_multiplicity,1.8289398967689736
TALL_001-O-20170612-COMP_pluspf,TALL_001-O-20170612-COMP,pluspf,mean_entropy,0.3745706166704386
TALL_001-O-20170612-COMP_pluspf,TALL_001-O-20170612-COMP,pluspf,mean_confidence,0.8095148188880071
TALL_001-O-20170612-COMP_pluspf,TALL_001-O-20170612-COMP,pluspf,n_reads,639320
TALL_001-O-20170612-COMP_pluspf,TALL_001-O-20170612-COMP,pluspf,pct_of_classified_passing,0.47862464663887694
TALL_001-O-20170612-COMP_pluspf,TALL_001-O-20170612-COMP,pluspf,n_total_classified_reads,1335744
TALL_001-O-20170612-COMP_pluspf,TALL_001-O-20170612-COMP,pluspf,seq_depth,7163494
TALL_001-O-20170612-COMP_pluspf,TALL_001-O-20170612-COMP,pluspf,percent_classified,0.18646543153382972
TALL_001-O-20170612-COMP_pluspf,TALL_001-O-20170612-COMP,pluspf,percent_passing,0.08924695127824495
TALL_001-O-20170612-COMP_soil_microbe_db,TALL_001-O-20170612-COMP,soil_microbe_db,mean_consistency,0.8137738607540851
TALL_001-O-20170612-COMP_soil_microbe_db,TALL_001-O-20170612-COMP,soil_microbe_db,mean_multiplicity,2.06318605301449
TALL_001-O-20170612-COMP_soil_microbe_db,TALL_001-O-20170612-COMP,soil_microbe_db,mean_entropy,0.45340907835261696
TALL_001-O-20170612-COMP_soil_microbe_db,TALL_001-O-20170612-COMP,soil_microbe_db,mean_confidence,0.7769275153321821
TALL_001-O-20170612-COMP_soil_microbe_db,TALL_001-O-20170612-COMP,soil_microbe_db,n_reads,1061270
TALL_001-O-20170612-COMP_soil_microbe_db,TALL_001-O-20170612-COMP,soil_microbe_db,pct_of_classified_passing,0.38740936890606054
TALL_001-O-20170612-COMP_soil_microbe_db,TALL_001-O-20170612-COMP,soil_microbe_db,n_total_classified_reads,2739402
TALL_001-O-20170612-COMP_soil_microbe_db,TALL_001-O-20170612-COMP,soil_microbe_db,seq_depth,7163494
TALL_001-O-20170612-COMP_soil_microbe_db,TALL_001-O-20170612-COMP,soil_microbe_db,percent_classified,0.3824114321865838
TALL_001-O-20170612-COMP_soil_microbe_db,TALL_001-O-20170612-COMP,soil_microbe_db,percent_passing,0.1481497716058672
TALL_002-M-20140708-COMP_pluspf,TALL_002-M-20140708-COMP,pluspf,mean_consistency,0.8473912427435549
TALL_002-M-20140708-COMP_pluspf,TALL_002-M-20140708-COMP,pluspf,mean_multiplicity,1.7468781838955625
TALL_002-M-20140708-COMP_pluspf,TALL_002-M-20140708-COMP,pluspf,mean_entropy,0.361851714101624
TALL_002-M-20140708-COMP_pluspf,TALL_002-M-20140708-COMP,pluspf,mean_confidence,0.8107472119511191
TALL_002-M-20140708-COMP_pluspf,TALL_002-M-20140708-COMP,pluspf,n_reads,759754
TALL_002-M-20140708-COMP_pluspf,TALL_002-M-20140708-COMP,pluspf,pct_of_classified_passing,0.4515587983220348
TALL_002-M-20140708-COMP_pluspf,TALL_002-M-20140708-COMP,pluspf,n_total_classified_reads,1682514
TALL_002-M-20140708-COMP_pluspf,TALL_002-M-20140708-COMP,pluspf,seq_depth,11034446
TALL_002-M-20140708-COMP_pluspf,TALL_002-M-20140708-COMP,pluspf,percent_classified,0.15247833919346743
TALL_002-M-20140708-COMP_pluspf,TALL_002-M-20140708-COMP,pluspf,percent_passing,0.06885293561634177
TALL_002-M-20140708-COMP_soil_microbe_db,TALL_002-M-20140708-COMP,soil_microbe_db,mean_consistency,0.8179387461969405
TALL_002-M-20140708-COMP_soil_microbe_db,TALL_002-M-20140708-COMP,soil_microbe_db,mean_multiplicity,1.8966643885333447
TALL_002-M-20140708-COMP_soil_microbe_db,TALL_002-M-20140708-COMP,soil_microbe_db,mean_entropy,0.4182912928843344
TALL_002-M-20140708-COMP_soil_microbe_db,TALL_002-M-20140708-COMP,soil_microbe_db,mean_confidence,0.7868066843055416
TALL_002-M-20140708-COMP_soil_microbe_db,TALL_002-M-20140708-COMP,soil_microbe_db,n_reads,1318788
TALL_002-M-20140708-COMP_soil_microbe_db,TALL_002-M-20140708-COMP,soil_microbe_db,pct_of_classified_passing,0.37806730966597446
TALL_002-M-20140708-COMP_soil_microbe_db,TALL_002-M-20140708-COMP,soil_microbe_db,n_total_classified_reads,3488236
TALL_002-M-20140708-COMP_soil_microbe_db,TALL_002-M-20140708-COMP,soil_microbe_db,seq_depth,11034446
TALL_002-M-20140708-COMP_soil_microbe_db,TALL_002-M-20140708-COMP,soil_microbe_db,percent_classified,0.3161224405828802
TALL_002-M-20140708-COMP_soil_microbe_db,TALL_002-M-20140708-COMP,soil_microbe_db,percent_passing,0.11951556063621135
TALL_002-M-20170612-COMP_pluspf,TALL_002-M-20170612-COMP,pluspf,mean_consistency,0.8664310143088056
TALL_002-M-20170612-COMP_pluspf,TALL_002-M-20170612-COMP,pluspf,mean_multiplicity,1.739108459720646
TALL_002-M-20170612-COMP_pluspf,TALL_002-M-20170612-COMP,pluspf,mean_entropy,0.3355117112671995
TALL_002-M-20170612-COMP_pluspf,TALL_002-M-20170612-COMP,pluspf,mean_confidence,0.8292036495947506
TALL_002-M-20170612-COMP_pluspf,TALL_002-M-20170612-COMP,pluspf,n_reads,856213
TALL_002-M-20170612-COMP_pluspf,TALL_002-M-20170612-COMP,pluspf,pct_of_classified_passing,0.5255494031649108
TALL_002-M-20170612-COMP_pluspf,TALL_002-M-20170612-COMP,pluspf,n_total_classified_reads,1629177
TALL_002-M-20170612-COMP_pluspf,TALL_002-M-20170612-COMP,pluspf,seq_depth,8317658
TALL_002-M-20170612-COMP_pluspf,TALL_002-M-20170612-COMP,pluspf,percent_classified,0.19586967870042263
TALL_002-M-20170612-COMP_pluspf,TALL_002-M-20170612-COMP,pluspf,percent_passing,0.10293919273910998
TALL_002-M-20170612-COMP_soil_microbe_db,TALL_002-M-20170612-COMP,soil_microbe_db,mean_consistency,0.8327447188562361
TALL_002-M-20170612-COMP_soil_microbe_db,TALL_002-M-20170612-COMP,soil_microbe_db,mean_multiplicity,1.9520027274906813
TALL_002-M-20170612-COMP_soil_microbe_db,TALL_002-M-20170612-COMP,soil_microbe_db,mean_entropy,0.40922832916662977
TALL_002-M-20170612-COMP_soil_microbe_db,TALL_002-M-20170612-COMP,soil_microbe_db,mean_confidence,0.7978267008068325
TALL_002-M-20170612-COMP_soil_microbe_db,TALL_002-M-20170612-COMP,soil_microbe_db,n_reads,1444879
TALL_002-M-20170612-COMP_soil_microbe_db,TALL_002-M-20170612-COMP,soil_microbe_db,pct_of_classified_passing,0.43904790641692626
TALL_002-M-20170612-COMP_soil_microbe_db,TALL_002-M-20170612-COMP,soil_microbe_db,n_total_classified_reads,3290937
TALL_002-M-20170612-COMP_soil_microbe_db,TALL_002-M-20170612-COMP,soil_microbe_db,seq_depth,8317658
TALL_002-M-20170612-COMP_soil_microbe_db,TALL_002-M-20170612-COMP,soil_microbe_db,percent_classified,0.39565668605273263
TALL_002-M-20170612-COMP_soil_microbe_db,TALL_002-M-20170612-COMP,soil_microbe_db,percent_passing,0.17371223967131133
TALL_002-M-20180620-COMP_pluspf,TALL_002-M-20180620-COMP,pluspf,mean_consistency,0.8378455882141136
TALL_002-M-20180620-COMP_pluspf,TALL_002-M-20180620-COMP,pluspf,mean_multiplicity,1.8504696868095305
TALL_002-M-20180620-COMP_pluspf,TALL_002-M-20180620-COMP,pluspf,mean_entropy,0.3961172524889028
TALL_002-M-20180620-COMP_pluspf,TALL_002-M-20180620-COMP,pluspf,mean_confidence,0.7948525007779953
TALL_002-M-20180620-COMP_pluspf,TALL_002-M-20180620-COMP,pluspf,n_reads,677442
TALL_002-M-20180620-COMP_pluspf,TALL_002-M-20180620-COMP,pluspf,pct_of_classified_passing,0.43191097600473327
TALL_002-M-20180620-COMP_pluspf,TALL_002-M-20180620-COMP,pluspf,n_total_classified_reads,1568476
TALL_002-M-20180620-COMP_pluspf,TALL_002-M-20180620-COMP,pluspf,seq_depth,6146714
TALL_002-M-20180620-COMP_pluspf,TALL_002-M-20180620-COMP,pluspf,percent_classified,0.2551730892310916
TALL_002-M-20180620-COMP_pluspf,TALL_002-M-20180620-COMP,pluspf,percent_passing,0.11021205801994366
TALL_002-M-20180620-COMP_soil_microbe_db,TALL_002-M-20180620-COMP,soil_microbe_db,mean_consistency,0.7969158845068297
TALL_002-M-20180620-COMP_soil_microbe_db,TALL_002-M-20180620-COMP,soil_microbe_db,mean_multiplicity,2.1246146202215073
TALL_002-M-20180620-COMP_soil_microbe_db,TALL_002-M-20180620-COMP,soil_microbe_db,mean_entropy,0.49066706665700743
TALL_002-M-20180620-COMP_soil_microbe_db,TALL_002-M-20180620-COMP,soil_microbe_db,mean_confidence,0.754356346851482
TALL_002-M-20180620-COMP_soil_microbe_db,TALL_002-M-20180620-COMP,soil_microbe_db,n_reads,1012053
TALL_002-M-20180620-COMP_soil_microbe_db,TALL_002-M-20180620-COMP,soil_microbe_db,pct_of_classified_passing,0.33702722917517236
TALL_002-M-20180620-COMP_soil_microbe_db,TALL_002-M-20180620-COMP,soil_microbe_db,n_total_classified_reads,3002882
TALL_002-M-20180620-COMP_soil_microbe_db,TALL_002-M-20180620-COMP,soil_microbe_db,seq_depth,6146714
TALL_002-M-20180620-COMP_soil_microbe_db,TALL_002-M-20180620-COMP,soil_microbe_db,percent_classified,0.4885345243003009
TALL_002-M-20180620-COMP_soil_microbe_db,TALL_002-M-20180620-COMP,soil_microbe_db,percent_passing,0.16464943708134136
TALL_002-M-20200708-COMP_pluspf,TALL_002-M-20200708-COMP,pluspf,mean_consistency,0.8789050172695946
TALL_002-M-20200708-COMP_pluspf,TALL_002-M-20200708-COMP,pluspf,mean_multiplicity,1.618113480456531
TALL_002-M-20200708-COMP_pluspf,TALL_002-M-20200708-COMP,pluspf,mean_entropy,0.2873485801959889
TALL_002-M-20200708-COMP_pluspf,TALL_002-M-20200708-COMP,pluspf,mean_confidence,0.8523553352455967
TALL_002-M-20200708-COMP_pluspf,TALL_002-M-20200708-COMP,pluspf,n_reads,927720
TALL_002-M-20200708-COMP_pluspf,TALL_002-M-20200708-COMP,pluspf,pct_of_classified_passing,0.5771039548528687
TALL_002-M-20200708-COMP_pluspf,TALL_002-M-20200708-COMP,pluspf,n_total_classified_reads,1607544
TALL_002-M-20200708-COMP_pluspf,TALL_002-M-20200708-COMP,pluspf,seq_depth,7006209
TALL_002-M-20200708-COMP_pluspf,TALL_002-M-20200708-COMP,pluspf,percent_classified,0.2294456245881332
TALL_002-M-20200708-COMP_pluspf,TALL_002-M-20200708-COMP,pluspf,percent_passing,0.13241397737349828
TALL_002-M-20200708-COMP_soil_microbe_db,TALL_002-M-20200708-COMP,soil_microbe_db,mean_consistency,0.839049100408489
TALL_002-M-20200708-COMP_soil_microbe_db,TALL_002-M-20200708-COMP,soil_microbe_db,mean_multiplicity,1.853548829457662
TALL_002-M-20200708-COMP_soil_microbe_db,TALL_002-M-20200708-COMP,soil_microbe_db,mean_entropy,0.3777571043864395
TALL_002-M-20200708-COMP_soil_microbe_db,TALL_002-M-20200708-COMP,soil_microbe_db,mean_confidence,0.8109908051349031
TALL_002-M-20200708-COMP_soil_microbe_db,TALL_002-M-20200708-COMP,soil_microbe_db,n_reads,1414045
TALL_002-M-20200708-COMP_soil_microbe_db,TALL_002-M-20200708-COMP,soil_microbe_db,pct_of_classified_passing,0.471802049637735
TALL_002-M-20200708-COMP_soil_microbe_db,TALL_002-M-20200708-COMP,soil_microbe_db,n_total_classified_reads,2997115
TALL_002-M-20200708-COMP_soil_microbe_db,TALL_002-M-20200708-COMP,soil_microbe_db,seq_depth,7006209
TALL_002-M-20200708-COMP_soil_microbe_db,TALL_002-M-20200708-COMP,soil_microbe_db,percent_classified,0.427779844991778
TALL_002-M-20200708-COMP_soil_microbe_db,TALL_002-M-20200708-COMP,soil_microbe_db,percent_passing,0.2018274076608334
TALL_002-O-20160823-COMP_pluspf,TALL_002-O-20160823-COMP,pluspf,mean_consistency,0.8386960139120943
TALL_002-O-20160823-COMP_pluspf,TALL_002-O-20160823-COMP,pluspf,mean_multiplicity,1.9102004971194273
TALL_002-O-20160823-COMP_pluspf,TALL_002-O-20160823-COMP,pluspf,mean_entropy,0.41484844473840565
TALL_002-O-20160823-COMP_pluspf,TALL_002-O-20160823-COMP,pluspf,mean_confidence,0.7864120346415716
TALL_002-O-20160823-COMP_pluspf,TALL_002-O-20160823-COMP,pluspf,n_reads,1457876
TALL_002-O-20160823-COMP_pluspf,TALL_002-O-20160823-COMP,pluspf,pct_of_classified_passing,0.4215783175801544
TALL_002-O-20160823-COMP_pluspf,TALL_002-O-20160823-COMP,pluspf,n_total_classified_reads,3458138
TALL_002-O-20160823-COMP_pluspf,TALL_002-O-20160823-COMP,pluspf,seq_depth,11608468
TALL_002-O-20160823-COMP_pluspf,TALL_002-O-20160823-COMP,pluspf,percent_classified,0.297897879375642
TALL_002-O-20160823-COMP_pluspf,TALL_002-O-20160823-COMP,pluspf,percent_passing,0.12558728679787892
TALL_002-O-20160823-COMP_soil_microbe_db,TALL_002-O-20160823-COMP,soil_microbe_db,mean_consistency,0.7975966724839966
TALL_002-O-20160823-COMP_soil_microbe_db,TALL_002-O-20160823-COMP,soil_microbe_db,mean_multiplicity,2.2202093288776865
TALL_002-O-20160823-COMP_soil_microbe_db,TALL_002-O-20160823-COMP,soil_microbe_db,mean_entropy,0.5204014426237121
TALL_002-O-20160823-COMP_soil_microbe_db,TALL_002-O-20160823-COMP,soil_microbe_db,mean_confidence,0.7406207776160106
TALL_002-O-20160823-COMP_soil_microbe_db,TALL_002-O-20160823-COMP,soil_microbe_db,n_reads,1994919
TALL_002-O-20160823-COMP_soil_microbe_db,TALL_002-O-20160823-COMP,soil_microbe_db,pct_of_classified_passing,0.3252898947974658
TALL_002-O-20160823-COMP_soil_microbe_db,TALL_002-O-20160823-COMP,soil_microbe_db,n_total_classified_reads,6132742
TALL_002-O-20160823-COMP_soil_microbe_db,TALL_002-O-20160823-COMP,soil_microbe_db,seq_depth,11608468
TALL_002-O-20160823-COMP_soil_microbe_db,TALL_002-O-20160823-COMP,soil_microbe_db,percent_classified,0.5282989969046734
TALL_002-O-20160823-COMP_soil_microbe_db,TALL_002-O-20160823-COMP,soil_microbe_db,percent_passing,0.17185032512472792
TALL_003-M-20160823-COMP_pluspf,TALL_003-M-20160823-COMP,pluspf,mean_consistency,0.8415914463678381
TALL_003-M-20160823-COMP_pluspf,TALL_003-M-20160823-COMP,pluspf,mean_multiplicity,1.8377801276854115
TALL_003-M-20160823-COMP_pluspf,TALL_003-M-20160823-COMP,pluspf,mean_entropy,0.38796031113652335
TALL_003-M-20160823-COMP_pluspf,TALL_003-M-20160823-COMP,pluspf,mean_confidence,0.7993920558708698
TALL_003-M-20160823-COMP_pluspf,TALL_003-M-20160823-COMP,pluspf,n_reads,1495902
TALL_003-M-20160823-COMP_pluspf,TALL_003-M-20160823-COMP,pluspf,pct_of_classified_passing,0.4475604859580666
TALL_003-M-20160823-COMP_pluspf,TALL_003-M-20160823-COMP,pluspf,n_total_classified_reads,3342346
TALL_003-M-20160823-COMP_pluspf,TALL_003-M-20160823-COMP,pluspf,seq_depth,12241500
TALL_003-M-20160823-COMP_pluspf,TALL_003-M-20160823-COMP,pluspf,percent_classified,0.27303402360821794
TALL_003-M-20160823-COMP_pluspf,TALL_003-M-20160823-COMP,pluspf,percent_passing,0.12219924028918024
TALL_003-M-20160823-COMP_soil_microbe_db,TALL_003-M-20160823-COMP,soil_microbe_db,mean_consistency,0.8007736118052635
TALL_003-M-20160823-COMP_soil_microbe_db,TALL_003-M-20160823-COMP,soil_microbe_db,mean_multiplicity,2.1250648129216927
TALL_003-M-20160823-COMP_soil_microbe_db,TALL_003-M-20160823-COMP,soil_microbe_db,mean_entropy,0.4886977596131041
TALL_003-M-20160823-COMP_soil_microbe_db,TALL_003-M-20160823-COMP,soil_microbe_db,mean_confidence,0.7553170936726922
TALL_003-M-20160823-COMP_soil_microbe_db,TALL_003-M-20160823-COMP,soil_microbe_db,n_reads,2148294
TALL_003-M-20160823-COMP_soil_microbe_db,TALL_003-M-20160823-COMP,soil_microbe_db,pct_of_classified_passing,0.3513872827642609
TALL_003-M-20160823-COMP_soil_microbe_db,TALL_003-M-20160823-COMP,soil_microbe_db,n_total_classified_reads,6113750
TALL_003-M-20160823-COMP_soil_microbe_db,TALL_003-M-20160823-COMP,soil_microbe_db,seq_depth,12241500
TALL_003-M-20160823-COMP_soil_microbe_db,TALL_003-M-20160823-COMP,soil_microbe_db,percent_classified,0.4994281746517992
TALL_003-M-20160823-COMP_soil_microbe_db,TALL_003-M-20160823-COMP,soil_microbe_db,percent_passing,0.17549270922681043
TALL_003-M-20170612-COMP_pluspf,TALL_003-M-20170612-COMP,pluspf,mean_consistency,0.8696885037655817
TALL_003-M-20170612-COMP_pluspf,TALL_003-M-20170612-COMP,pluspf,mean_multiplicity,1.695833596868207
TALL_003-M-20170612-COMP_pluspf,TALL_003-M-20170612-COMP,pluspf,mean_entropy,0.3185175374030763
TALL_003-M-20170612-COMP_pluspf,TALL_003-M-20170612-COMP,pluspf,mean_confidence,0.8374998517167638
TALL_003-M-20170612-COMP_pluspf,TALL_003-M-20170612-COMP,pluspf,n_reads,654029
TALL_003-M-20170612-COMP_pluspf,TALL_003-M-20170612-COMP,pluspf,pct_of_classified_passing,0.5439842501085425
